1.570786327	-1.570786327	-1.570796327	1.570796327	0	0	0	0	0	0	1.594920667	-1.594920415	-2.17082545	2.170826699	-0.575915214	0.575918767	0	0	0	0
1.570782326	-1.570782326	-1.570796327	1.570796327	0	0	0	0	0	0	1.594920164	-1.594919881	-2.170824937	2.170826268	-0.575915446	0.575918909	0	0	0	0
1.570754798	-1.570754799	-1.570796327	1.570796327	0	0	0	0	0	0	1.594916526	-1.594916211	-2.170821624	2.170823038	-0.575916723	0.575920094	0	0	0	0
1.570680217	-1.57068022	-1.570796327	1.570796327	0	0	0	0	0	0	1.594906617	-1.594906269	-2.170812712	2.170814207	-0.575920087	0.575923365	0	0	0	0
1.570535058	-1.570535065	-1.570796327	1.570796327	0	0	0	0	0	0	1.5948873	-1.594886918	-2.170795401	2.170796976	-0.575926583	0.575929766	0	0	0	0
1.570295795	-1.570295808	-1.570796327	1.570796327	0	0	0	0	0	0	1.59485544	-1.594855022	-2.170766891	2.170768545	-0.575937255	0.575940341	0	0	0	0
1.569938901	-1.569938924	-1.570796327	1.570796327	0	0	0	0	0	0	1.594807902	-1.594807445	-2.170724383	2.170726113	-0.575953146	0.575956132	0	0	0	0
1.569440851	-1.569440888	-1.570796327	1.570796327	0	0	0	0	0	0	1.594741549	-1.59474105	-2.170665077	2.17066688	-0.575975299	0.575978184	0	0	0	0
1.568778119	-1.568778173	-1.570796327	1.570796327	0	0	0	0	0	0	1.594653246	-1.594652702	-2.170586174	2.170588046	-0.576004759	0.576007539	0	0	0	0
1.567927178	-1.567927256	-1.570796327	1.570796327	0	0	0	0	0	0	1.594539857	-1.594539265	-2.170484874	2.170486811	-0.57604257	0.576045241	0	0	0	0
1.566864503	-1.56686461	-1.570796327	1.570796327	0	0	0	0	0	0	1.594398246	-1.594397601	-2.170358377	2.170360375	-0.576089774	0.576092333	0	0	0	0
1.565566568	-1.56556671	-1.570796327	1.570796327	0	0	0	0	0	0	1.594225277	-1.594224576	-2.170203884	2.170205937	-0.576147417	0.576149859	0	0	0	0
1.564009846	-1.564010031	-1.570796327	1.570796327	0	0	0	0	0	0	1.594017815	-1.594017052	-2.170018596	2.170020697	-0.576216541	0.576218862	0	0	0	0
1.562170813	-1.562171048	-1.570796327	1.570796327	0	0	0	0	0	0	1.593772724	-1.593771894	-2.169799712	2.169801855	-0.57629819	0.576300386	0	0	0	0
1.560025942	-1.560026235	-1.570796327	1.570796327	0	0	0	0	0	0	1.593486868	-1.593485965	-2.169544433	2.169546611	-0.576393408	0.576395473	0	0	0	0
1.557551706	-1.557552068	-1.570796327	1.570796327	0	0	0	0	0	0	1.593157111	-1.59315613	-2.16924996	2.169252165	-0.576503239	0.576505167	0	0	0	0
1.554724581	-1.55472502	-1.570796327	1.570796327	0	0	0	0	0	0	1.592780317	-1.592779251	-2.168913492	2.168915716	-0.576628727	0.576630513	0	0	0	0
1.55152104	-1.551521566	-1.570796327	1.570796327	0	0	0	0	0	0	1.592353351	-1.592352194	-2.168532231	2.168534465	-0.576770914	0.576772552	0	0	0	0
1.547917557	-1.547918181	-1.570796327	1.570796327	0	0	0	0	0	0	1.591873077	-1.591871821	-2.168103377	2.168105611	-0.576930846	0.576932329	0	0	0	0
1.543890606	-1.54389134	-1.570796327	1.570796327	0	0	0	0	0	0	1.591336359	-1.591334996	-2.16762413	2.167626354	-0.577109566	0.577110886	0	0	0	0
1.539416661	-1.539417518	-1.570796327	1.570796327	0	0	0	0	0	0	1.590740061	-1.590738584	-2.16709169	2.167093893	-0.577308117	0.577309268	0	0	0	0
1.534472197	-1.534473189	-1.570796327	1.570796327	0	0	0	0	0	0	1.590081048	-1.590079448	-2.166503259	2.16650543	-0.577527543	0.577528518	0	0	0	0
1.529033687	-1.529034827	-1.570796327	1.570796327	0	0	0	0	0	0	1.589356184	-1.589354452	-2.165856035	2.165858162	-0.577768888	0.577769678	0	0	0	0
1.523077606	-1.523078908	-1.570796327	1.570796327	0	0	0	0	0	0	1.588562332	-1.588560459	-2.165147221	2.165149291	-0.578033196	0.578033793	0	0	0	0
1.516580427	-1.516581907	-1.570796327	1.570796327	0	0	0	0	0	0	1.587696358	-1.587694334	-2.164374015	2.164376016	-0.57832151	0.578321905	0	0	0	0
1.509518624	-1.509520297	-1.570796327	1.570796327	0	0	0	0	0	0	1.586755125	-1.586752941	-2.163533619	2.163535537	-0.578634875	0.578635059	0	0	0	0
1.501868672	-1.501870553	-1.570796327	1.570796327	0	0	0	0	0	0	1.585735497	-1.585733142	-2.162623234	2.162625053	-0.578974333	0.578974297	0	0	0	0
1.493607044	-1.493609152	-1.570796327	1.570796327	0	0	0	0	0	0	1.58463434	-1.584631803	-2.161640058	2.161641765	-0.579340929	0.579340664	0	0	0	0
1.484710215	-1.484712566	-1.570796327	1.570796327	0	0	0	0	0	0	1.583448516	-1.583445786	-2.160581294	2.160582873	-0.579735706	0.579735201	0	0	0	0
1.475154659	-1.47515727	-1.570796327	1.570796327	0	0	0	0	0	0	1.582174891	-1.582171956	-2.15944414	2.159445575	-0.580159709	0.580158953	0	0	0	0
1.46491685	-1.46491974	-1.570796327	1.570796327	0	0	0	0	0	0	1.580810328	-1.580807176	-2.158225799	2.158227073	-0.58061398	0.580612964	0	0	0	0
1.453973261	-1.45397645	-1.570796327	1.570796327	0	0	0	0	0	0	1.579351692	-1.579348311	-2.156923469	2.156924565	-0.581099565	0.581098276	0	0	0	0
1.442305565	-1.442309073	-1.570796327	1.570796327	0	0	0	0	0	0	1.577797204	-1.577793581	-2.155535149	2.155536049	-0.581617183	0.581615611	0	0	0	0
1.429940672	-1.429944517	-1.570796327	1.570796327	0	0	0	0	0	0	1.576156905	-1.576153029	-2.154065769	2.154066457	-0.58216475	0.582162885	0	0	0	0
1.416928788	-1.416932984	-1.570796327	1.570796327	0	0	0	0	0	0	1.574446919	-1.574442781	-2.152523831	2.152524293	-0.582738738	0.582736571	0	0	0	0
1.40332031	-1.403324871	-1.570796327	1.570796327	0	0	0	0	0	0	1.57268342	-1.572679014	-2.150917868	2.150918091	-0.583335604	0.583333131	0	0	0	0
1.389165635	-1.38917057	-1.570796327	1.570796327	0	0	0	0	0	0	1.570882584	-1.570877907	-2.14925641	2.149256383	-0.583951809	0.583949025	0	0	0	0
1.374515161	-1.374520476	-1.570796327	1.570796327	0	0	0	0	0	0	1.569060585	-1.569055635	-2.147547989	2.147547703	-0.584583809	0.584580715	0	0	0	0
1.359419284	-1.359424984	-1.570796327	1.570796327	0	0	0	0	0	0	1.567233598	-1.567228377	-2.145801136	2.145800586	-0.585228066	0.58522466	0	0	0	0
