1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363937326367	2.24328897743335e-05	0.12	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363940915706	2.24328881856311e-05	0.12000000035797	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363948105655	2.24328850032411e-05	0.120000002860323	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363958894313	2.24328803575888e-05	0.120000009641997	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363973288966	2.2432874374039e-05	0.12000002282764	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784363991305558	2.24328671731616e-05	0.12000004453163	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784364012968194	2.24328588709573e-05	0.120000076858086	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.078436403830867	2.24328495790964e-05	0.120000121900891	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784364067366023	2.24328394051326e-05	0.120000181743702	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
1.5707963267949	-1.5707963267949	-1.5707963267949	1.5707963267949	0	0	-0.0784364100186107	2.24328284527115e-05	0.120000258459972	0	0	0	0	-0.035	0	0	0	0	0	0.035	0	0	0	0
