1.570806327	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755736824	-1.755756824	-1.807170755	1.807150755	-0.051423931	0.051411014	0	0	0	0
1.570819173	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755737652	-1.755757493	-1.80716838	1.807148545	-0.051425302	0.051412232	0	0	0	0
1.570908613	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755742966	-1.755762661	-1.807152237	1.807132596	-0.051434419	0.051421236	0	0	0	0
1.57115124	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755757252	-1.755776826	-1.80710856	1.807089167	-0.051459028	0.051445813	0	0	0	0
1.571623648	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755784997	-1.755804487	-1.80702358	1.80700452	-0.051506872	0.051493752	0	0	0	0
1.572402431	-1.57E+00	-1.570796327	1.570796327	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	1.755830685	-1.755850144	-1.806883531	1.806864912	-0.051585698	0.051572838	0	0	0	0
1.573564181	-1.57E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.755898802	-1.755918295	-1.806674646	1.806656606	-0.051703252	0.051690859	0	0	0	0
1.575185492	-1.58E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.755993835	-1.756013439	-1.806383157	1.80636586	-0.051867277	0.051855603	0	0	0	0
1.577342957	-1.58E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.756120268	-1.756140075	-1.805995297	1.805978934	-0.05208552	0.052074855	0	0	0	0
1.58011317	-1.58E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.756282588	-1.756302702	-1.8054973	1.805482089	-0.052365725	0.052356405	0	0	0	0
1.583572725	-1.58E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.75648528	-1.756505819	-1.804875397	1.804861585	-0.052715639	0.052708037	0	0	0	0
1.587798214	-1.59E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.756732831	-1.756753926	-1.804115823	1.804103681	-0.053143005	0.053137541	0	0	0	0
1.592866231	-1.59E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.757029725	-1.75705152	-1.803204809	1.803194637	-0.05365557	0.053652702	0	0	0	0
1.598853369	-1.60E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.757380449	-1.757403101	-1.802128589	1.802120714	-0.054261079	0.054261308	0	0	0	0
1.605836222	-1.61E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.757789489	-1.757813168	-1.800873395	1.800868172	-0.054967276	0.054971146	0	0	0	0
1.613891383	-1.61E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.758261329	-1.75828622	-1.79942546	1.79942327	-0.055781908	0.055790003	0	0	0	0
1.623095446	-1.62E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.758800457	-1.758826756	-1.797771017	1.797772268	-0.05671272	0.056725667	0	0	0	0
1.633525004	-1.63E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.759411357	-1.759439275	-1.7958963	1.795901427	-0.057767455	0.057785924	0	0	0	0
1.64525665	-1.65E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.760098515	-1.760128276	-1.79378754	1.793797007	-0.058953861	0.058978561	0	0	0	0
1.658366978	-1.66E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.760866417	-1.760898257	-1.791430971	1.791445267	-0.060279683	0.060311367	0	0	0	0
1.672932581	-1.67E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.76171955	-1.761753718	-1.788812825	1.788832467	-0.061752664	0.061792127	0	0	0	0
1.689029914	-1.69E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.762662385	-1.762699145	-1.785919344	1.785944876	-0.06338053	0.063428608	0	0	0	0
1.706688695	-1.71E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.763694985	-1.763734585	-1.782739601	1.78277154	-0.065163917	0.065221405	0	0	0	0
1.725824067	-1.73E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.764806603	-1.76484921	-1.779269613	1.779308317	-0.067086079	0.067153532	0	0	0	0
1.746333939	-1.75E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.765984864	-1.766030554	-1.77550644	1.775552088	-0.069127659	0.06920536	0	0	0	0
1.768116221	-1.77E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.767217395	-1.76726615	-1.771447145	1.771499737	-0.071269301	0.071357261	0	0	0	0
1.791068823	-1.79E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.768491822	-1.768543534	-1.767088786	1.767148145	-0.073491645	0.073589605	0	0	0	0
1.815089655	-1.82E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.76979577	-1.769850239	-1.762428427	1.762494194	-0.075775335	0.075882763	0	0	0	0
1.840076625	-1.84E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.771116866	-1.771173799	-1.757463126	1.757534766	-0.078101012	0.078217106	0	0	0	0
1.865927645	-1.87E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.772442737	-1.772501749	-1.752189946	1.752266744	-0.080449319	0.080573005	0	0	0	0
1.892540622	-1.89E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.773761007	-1.773821623	-1.746605947	1.746687008	-0.082800899	0.08293083	0	0	0	0
1.919813467	-1.92E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.775059304	-1.775120955	-1.74070819	1.740792442	-0.085136392	0.085270953	0	0	0	0
1.94764409	-1.95E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.776325253	-1.776387279	-1.734493736	1.734579928	-0.087436443	0.087573744	0	0	0	0
1.9759304	-1.98E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.77754648	-1.77760813	-1.727959646	1.728046347	-0.089681693	0.089819575	0	0	0	0
2.004570306	-2.00E+00	-1.570796327	1.570796327	0	0	0.00E+00	0	0.00E+00	0.00E+00	1.778710611	-1.778771041	-1.721102981	1.721188582	-0.091852784	0.091988815	0	0	0	0
